SELLER_ID,SITE_ID,ITEM_ID,TITLE_ITEM,CATEGORY_ID,NAME
179571326,MLA,100,Item_100,15010001,PRODUCTO_A
179571326,MLB,100,Item_101,15010101,PRODUCTO_B
179571327,MLA,100,Item_102,15010201,PRODUCTO_C
179571328,MLB,100,Item_100,15010001,PRODUCTO_A
179571329,MLA,100,Item_101,15010101,PRODUCTO_B
179571326,MLA,100,Item_102,15010201,PRODUCTO_C
179571325,MLB,101,Item_100,15010001,PRODUCTO_A
179571320,MLB,102,Item_101,15010101,PRODUCTO_B
179571323,MLA,103,Item_102,15010201,PRODUCTO_C
179571322,MLB,104,Item_100,15010001,PRODUCTO_A
179571324,MLA,105,Item_101,15010101,PRODUCTO_B
179571321,MLB,106,Item_102,15010201,PRODUCTO_C
179571321,MLC,200,Item_100,15010001,PRODUCTO_A
179571326,MLB,300,Item_101,15010101,PRODUCTO_B
179571326,MLC,400,Item_102,15010101,PRODUCTO_C
179571327,MLB,500,Item_100,15010001,PRODUCTO_A
179571328,MLA,600,Item_101,15010101,PRODUCTO_B
179571329,MLB,700,Item_102,15010201,PRODUCTO_C
179571326,MLA,400,Item_102,15010101,PRODUCTO_C
